MonthlyCharges,Contract,Churn
0.293728604369073,2.0,No
1.4951225364772442,2.0,No
-0.1100593977087767,2.0,No
1.3837900420771787,1.0,No
0.5695673218378927,0.0,No
1.3439097455756626,1.0,No
-0.3377094235715976,1.0,No
-1.4693128368021158,1.0,No
-1.4875913060319772,0.0,Yes
-1.497561380157356,2.0,No
0.0428150722137012,1.0,No
-1.0223211801809566,0.0,Yes
0.921843274267951,0.0,Yes
-0.3559878928014592,2.0,No
-0.1948050277744984,1.0,No
0.7839239155335411,0.0,Yes
1.4353020917249704,2.0,Yes
1.0680710281068433,1.0,No
-1.517501528408114,0.0,No
-0.4905838934940758,0.0,No
-0.643458363416554,2.0,No
0.6875465323215443,0.0,No
0.6426811987573384,1.0,No
0.3219771477243138,0.0,Yes
-0.0003885823296076903,0.0,Yes
0.0494617882972873,2.0,No
0.4033994197482425,2.0,No
0.8321126071395398,0.0,Yes
0.326962184787003,2.0,No
1.7344043154863409,2.0,No
-0.8013178704017218,1.0,No
1.6479970063997222,2.0,No
0.1641176407391461,2.0,No
1.0215440155217412,1.0,Yes
1.126229793838221,0.0,No
-0.1034126816251908,0.0,No
0.8171574959514712,0.0,No
1.0182206574799484,0.0,No
-0.9757941675958544,1.0,No
-1.4892529850528735,2.0,No
-1.5125164913454248,0.0,No
-1.1668872549989522,0.0,Yes
0.6559746309245107,0.0,Yes
-1.4742978738648052,1.0,No
-1.3297317990468094,2.0,No
-1.3097916507960514,2.0,No
0.862022829515677,0.0,Yes
-1.4875913060319772,2.0,No
-0.1665564844192579,2.0,No
0.5895074700886506,2.0,No
0.1840577889899039,0.0,Yes
-1.4759595528857017,0.0,No
0.8653461875574698,0.0,No
1.30236777005325,1.0,Yes
1.33560135047118,0.0,No
1.345571424596559,2.0,No
0.3319472218496927,0.0,Yes
-0.4639970291597319,0.0,Yes
-1.3629653794647394,1.0,No
-0.1150444347714664,0.0,No
0.3668424812885192,2.0,No
1.1046279665665664,1.0,No
0.514731914148308,0.0,Yes
0.4698665805841026,0.0,Yes
-0.4241167326582157,1.0,No
0.6642830260289931,0.0,Yes
-0.012020335475883,0.0,No
0.6875465323215443,0.0,Yes
-0.6301649312493821,0.0,No
-1.1386387116437118,0.0,No
-1.4909146640737705,0.0,Yes
0.1458391715092847,0.0,No
1.152816658172565,0.0,Yes
-0.5155090788075234,1.0,No
-0.8445215249450307,2.0,No
0.1940278631152829,0.0,Yes
1.3405863875338693,0.0,No
0.5396570994617556,0.0,Yes
-1.484267947990184,1.0,No
0.667606384070786,0.0,Yes
-1.4958997011364596,0.0,No
-1.4958997011364596,1.0,No
0.1873811470316972,0.0,No
-1.4726361948439086,2.0,No
-1.4759595528857017,2.0,No
0.7124717176349918,0.0,No
1.0265290525844308,1.0,No
1.2973827329905605,1.0,No
1.0780411022322225,2.0,No
-0.0402688788311238,2.0,No
-1.3230850829632232,2.0,No
0.8105107798678856,0.0,Yes
1.1378615469844964,2.0,No
-1.328070120025913,0.0,Yes
0.6908698903633371,1.0,No
0.971693644894846,0.0,No
1.3588648567637314,1.0,Yes
-0.4806138193686969,0.0,No
1.004927225312776,1.0,No
-0.1117210767296733,2.0,No
0.5247019882736869,0.0,No
0.4565731484169304,2.0,No
1.646335327378826,2.0,No
-1.485929627011081,2.0,No
-0.0701791012072608,2.0,No
0.5346720623990658,0.0,Yes
0.9284899903515372,2.0,No
1.186050238590495,0.0,No
0.3469023330377613,2.0,No
0.6642830260289931,0.0,No
0.8204808539932645,0.0,Yes
0.4898067288348604,2.0,No
0.2455399127630748,0.0,Yes
-1.4942380221155631,1.0,No
0.3867826295392775,0.0,Yes
1.2010053497785635,1.0,No
1.014897299438155,0.0,No
0.8703312246201595,1.0,No
-0.3410327816133906,0.0,No
-0.1050743606460872,0.0,Yes
0.5031001610020327,0.0,Yes
1.043145842793396,0.0,Yes
-0.5038773256612478,0.0,No
0.0178898869002537,2.0,Yes
-1.321423403942327,2.0,No
-0.6417966843956574,0.0,No
1.4286553756413842,0.0,No
0.8088491008469887,2.0,No
-1.4992230591782527,0.0,Yes
-0.6650601906882085,0.0,No
1.224268856071114,1.0,No
1.2757809057189062,2.0,No
0.6609596679872004,0.0,Yes
1.0265290525844308,1.0,No
0.343578974995968,1.0,No
-0.1133827557505697,2.0,No
0.1591326036764564,0.0,Yes
-1.497561380157356,0.0,No
-1.1203602424138503,0.0,Yes
-0.4573503130761457,0.0,No
-0.4573503130761457,0.0,Yes
0.8005407057425061,0.0,No
-1.485929627011081,2.0,No
0.0112431708166676,2.0,No
0.1790727519272147,1.0,No
-0.6783536228553805,0.0,Yes
-1.4626661207185296,2.0,No
-0.2895207319655992,1.0,No
-1.4892529850528735,1.0,No
1.124568114817324,1.0,No
0.4964534449184465,0.0,Yes
0.4731899386258954,0.0,No
0.8204808539932645,2.0,No
0.3136687526198313,0.0,No
0.5396570994617556,0.0,No
-0.5038773256612478,0.0,No
0.6592979889663035,0.0,No
-0.3244159914044256,0.0,Yes
0.667606384070786,0.0,Yes
0.6460045567991317,2.0,No
1.3804666840353854,2.0,No
0.1425158134674914,0.0,No
-0.643458363416554,0.0,No
0.2953902833899698,0.0,Yes
0.3036986784944524,1.0,Yes
0.4316479631034828,0.0,Yes
1.1494933001307717,2.0,No
-0.4656587081806283,0.0,No
0.7423819400111286,2.0,No
-1.4826062689692876,1.0,No
1.1278914728591174,1.0,No
-1.3147766878587408,0.0,No
-0.3011524851118745,0.0,No
0.0195515659211501,0.0,No
-1.311453329816948,2.0,No
0.650989593861821,0.0,Yes
0.6709297421125793,0.0,Yes
0.3020369994735555,0.0,Yes
-1.3463485892557745,2.0,No
-0.4307634487418018,1.0,Yes
-0.623518215165796,0.0,Yes
0.4864833707930676,0.0,Yes
-0.1416312991058103,2.0,No
-1.318100045900534,0.0,No
0.233908159616799,0.0,Yes
-1.485929627011081,1.0,No
0.785585594554438,1.0,Yes
-1.1469471067481942,1.0,No
-1.480944589948391,0.0,No
-0.1615714473565684,1.0,No
-1.3164383668796376,2.0,No
-0.623518215165796,0.0,Yes
1.2142987819457354,0.0,No
0.4050610987691389,2.0,No
-0.3144459172790467,0.0,No
0.9201815952470546,2.0,No
-0.5420959431418673,0.0,No
-1.5091931333036317,2.0,No
-0.4324251277626982,0.0,Yes
0.7290885078439568,1.0,No
0.9849870770620184,0.0,Yes
-0.3011524851118745,0.0,No
0.6476662358200281,1.0,No
-0.0037119403714005,0.0,No
0.1790727519272147,0.0,Yes
0.1475008505301811,0.0,No
-0.3360477445507012,2.0,No
-1.3297317990468094,1.0,No
-1.3563186633811537,1.0,No
1.3372630294920766,1.0,No
-0.1632331263774648,1.0,No
-1.485929627011081,0.0,No
0.9102115211216756,1.0,No
-0.6633985116673121,1.0,No
-1.4576810836558405,2.0,No
1.0182206574799484,0.0,No
0.5180552721901008,0.0,No
0.6759147791752685,2.0,No
-0.9990576738884054,0.0,Yes
1.6712605126922735,2.0,No
0.5429804575035483,0.0,Yes
-1.4892529850528735,1.0,No
-1.4693128368021158,0.0,Yes
1.3904367581607644,2.0,Yes
0.7108100386140954,2.0,No
0.4682049015632057,0.0,No
1.3954217952234542,0.0,Yes
0.7241034707812671,0.0,No
-0.7431591046703442,0.0,No
0.8204808539932645,0.0,Yes
-1.3463485892557745,2.0,No
1.1013046085247735,0.0,Yes
-1.470974515823012,1.0,No
-1.500884738199149,0.0,No
-1.4792829109274943,1.0,No
-0.3011524851118745,0.0,Yes
-1.467651157781219,2.0,No
-1.4942380221155631,2.0,No
0.4997768029602393,0.0,Yes
0.5130702351274116,0.0,No
1.7161258462564792,2.0,No
-1.1004200941630922,0.0,No
0.9766786819575358,0.0,No
-1.4659894787603227,0.0,No
0.4017377407273456,0.0,No
-1.4826062689692876,0.0,No
-0.3161075962999431,2.0,No
-0.85449159907041,0.0,Yes
0.5778757169423753,2.0,No
1.2707958686562164,1.0,No
1.008250583354569,0.0,No
0.6360344826737528,0.0,Yes
1.0099122623754655,0.0,No
0.4997768029602393,1.0,No
0.3336089008705891,2.0,No
0.1691026778018353,0.0,Yes
-1.4726361948439086,0.0,No
0.4515881113542407,1.0,No
-0.3726046830104242,0.0,Yes
-1.517501528408114,1.0,No
-1.4875913060319772,2.0,No
0.9683702868530532,2.0,Yes
-1.4892529850528735,1.0,No
1.6081167098982063,2.0,Yes
-1.354656984360257,2.0,No
0.6709297421125793,0.0,Yes
0.5230403092527905,0.0,Yes
-1.5108548123245282,0.0,Yes
-1.5158398493872178,1.0,No
0.8819629777664348,1.0,No
-0.5022156466403513,0.0,Yes
-0.3460178186760801,2.0,Yes
-1.5158398493872178,0.0,No
0.7872472735753344,0.0,Yes
-1.4958997011364596,2.0,No
0.3568724071631403,1.0,No
0.6310494456110631,0.0,No
-1.5075314542827352,0.0,No
-1.2715730333154318,2.0,No
0.855376113432091,0.0,Yes
-1.5158398493872178,1.0,No
0.9999421882500864,0.0,Yes
0.1724260358436286,0.0,Yes
-0.7930094752972393,1.0,No
0.514731914148308,2.0,No
-0.5371109060791779,0.0,Yes
0.2006745791988689,0.0,No
-0.1516013732311893,0.0,No
-0.3177692753208395,1.0,No
-0.2978291270700817,0.0,Yes
-0.3526645347596662,1.0,No
0.5114085561065151,0.0,Yes
0.3568724071631403,0.0,Yes
1.1843885595695989,0.0,No
-0.0735024592490538,1.0,No
0.1890428260525936,2.0,No
0.6892082113424407,1.0,No
-1.480944589948391,0.0,Yes
-0.3410327816133906,0.0,No
-1.4626661207185296,0.0,No
-1.4759595528857017,0.0,No
0.871992903641056,1.0,No
1.3306163134084903,2.0,No
0.3319472218496927,0.0,Yes
1.305691128095043,0.0,Yes
-0.4540269550343527,0.0,No
0.8321126071395398,0.0,No
-1.4693128368021158,0.0,No
-0.0236520886221588,0.0,No
0.3352705798914855,0.0,No
1.0597626330023608,0.0,Yes
-1.485929627011081,0.0,Yes
1.285750979844285,0.0,Yes
-1.321423403942327,0.0,No
-1.4776212319065982,2.0,No
-1.2765580703781214,0.0,No
-1.4909146640737705,0.0,Yes
-0.3343860655298045,0.0,No
-0.6118864620195205,0.0,Yes
0.8470677183276084,1.0,No
-1.4892529850528735,0.0,Yes
-1.4659894787603227,0.0,No
0.4931300868766533,0.0,Yes
-1.3064682927542584,1.0,No
-1.504208096240942,1.0,No
0.3701658393303125,0.0,Yes
0.3801359134556914,0.0,Yes
0.0461384302554945,1.0,No
-1.5125164913454248,0.0,Yes
0.1441774924883878,0.0,No
-0.8528299200495133,1.0,No
-1.485929627011081,0.0,No
-0.1648948053983615,1.0,No
0.6493279148409246,0.0,Yes
-0.5371109060791779,0.0,No
0.4731899386258954,0.0,Yes
1.348894782638352,2.0,No
-1.318100045900534,2.0,No
-0.4988922885985583,0.0,No
0.9966188302082936,0.0,No
0.938460064476916,0.0,No
0.2372315176585923,2.0,No
0.4250012470198968,1.0,No
-1.4925763430946666,0.0,No
0.1823961099690075,0.0,Yes
1.0132356204172586,0.0,No
0.6592979889663035,0.0,Yes
-1.3197617249214306,0.0,No
-0.3858981151775962,1.0,No
-1.4826062689692876,0.0,No
1.2126371029248388,0.0,No
1.1893735966322878,1.0,No
-1.351333626318464,0.0,Yes
-1.311453329816948,2.0,No
0.233908159616799,1.0,No
-1.497561380157356,1.0,No
-0.4955689305567653,2.0,No
0.1607942826973528,0.0,No
-1.4958997011364596,0.0,No
0.5330103833781694,1.0,No
-0.1582480893147754,0.0,Yes
0.7241034707812671,0.0,Yes
-1.4593427626767366,0.0,Yes
-0.0186670515594691,1.0,No
-0.9890875997630264,0.0,No
-0.4656587081806283,0.0,Yes
1.3538798197010415,1.0,Yes
-1.514178170366321,2.0,No
0.6775764581961654,0.0,Yes
0.8603611504947807,1.0,No
-1.4875913060319772,2.0,No
0.3286238638078999,0.0,No
-0.1183677928132592,2.0,No
-1.4892529850528735,1.0,No
-0.3310627074880117,0.0,No
0.2887435673063838,2.0,No
-0.4423952018880772,1.0,No
0.5213786302318941,2.0,No
-0.3510028557387695,0.0,Yes
1.4868141413727618,1.0,Yes
1.317322881241319,0.0,Yes
0.6825614952588546,0.0,No
0.4831600127512743,0.0,No
0.3901059875810703,0.0,No
1.3405863875338693,0.0,Yes
-1.3081299717751549,2.0,No
0.7340735449066461,0.0,No
-1.4992230591782527,0.0,No
0.3635191232467263,0.0,Yes
-0.6384733263538647,0.0,No
0.4432797162497582,0.0,No
-1.5108548123245282,1.0,No
1.5200477217906918,2.0,No
0.8653461875574698,0.0,Yes
-1.4776212319065982,0.0,No
0.5512888526080308,2.0,No
1.1029662875456698,0.0,Yes
1.4419488078085565,0.0,Yes
-0.3144459172790467,0.0,No
-0.2729039417566341,2.0,No
0.5230403092527905,0.0,Yes
-1.497561380157356,2.0,No
1.305691128095043,1.0,No
-0.3958681893029752,2.0,No
1.3139995231995254,0.0,Yes
0.5280253463154801,0.0,No
0.2189530484287304,0.0,Yes
-1.3330551570886024,2.0,No
-1.4443876514886682,2.0,No
1.5100776476653128,2.0,No
0.8188191749723681,0.0,Yes
-0.4556886340552494,0.0,No
-1.4942380221155631,2.0,No
-1.4909146640737705,0.0,No
0.7490286560947147,0.0,No
-1.4925763430946666,2.0,No
0.8188191749723681,2.0,No
-1.4875913060319772,2.0,No
-1.485929627011081,0.0,No
0.6144326554020981,0.0,No
-1.467651157781219,0.0,Yes
1.2674725106144236,2.0,No
-0.8528299200495133,2.0,No
1.1694334483815298,0.0,Yes
1.652982043462412,2.0,No
-1.480944589948391,2.0,No
-0.2978291270700817,1.0,No
-1.3480102682766708,2.0,No
0.5396570994617556,0.0,Yes
0.267141740034729,1.0,No
1.1661100903397366,0.0,No
1.1544783371934613,1.0,No
0.1790727519272147,0.0,Yes
-1.4792829109274943,2.0,No
-1.288189823524397,2.0,No
-1.4909146640737705,0.0,No
-1.519163207429011,0.0,No
1.0547775959396712,0.0,No
-1.4925763430946666,2.0,No
-1.298159897649776,0.0,No
-1.4776212319065982,1.0,No
0.1790727519272147,0.0,Yes
0.8902713728709174,0.0,No
-0.8428598459241343,2.0,No
1.3605265357846277,0.0,No
0.1823961099690075,0.0,No
0.9633852497903636,2.0,No
1.0564392749605676,1.0,Yes
-0.1582480893147754,1.0,No
-0.1648948053983615,2.0,No
0.8603611504947807,1.0,No
1.470197351163797,2.0,No
0.1109439120704577,1.0,No
-1.4742978738648052,0.0,No
0.5712290008587891,2.0,No
-0.1399696200849139,0.0,No
0.0278599610256326,0.0,No
0.5895074700886506,2.0,No
0.5828607540050644,2.0,No
0.1126055910913546,2.0,No
-1.4776212319065982,0.0,No
1.0232056945426375,1.0,Yes
-1.480944589948391,1.0,No
0.812172458888782,0.0,No
0.1624559617182497,0.0,Yes
0.8154958169305748,0.0,Yes
0.3336089008705891,0.0,No
-1.480944589948391,2.0,No
0.6526512728827178,2.0,No
0.7573370511991973,0.0,Yes
-1.3164383668796376,0.0,No
-1.4942380221155631,2.0,No
-0.4623353501388352,0.0,No
1.250855720405459,0.0,No
1.048130879856085,0.0,Yes
-0.3077992011954606,0.0,No
1.4951225364772442,2.0,No
1.3837900420771787,0.0,No
-0.1582480893147754,2.0,No
0.7988790267216097,0.0,No
0.6792381372170618,0.0,Yes
-0.9857642417212334,0.0,Yes
0.5080851980647219,0.0,No
0.3585340861840367,0.0,No
-0.5055390046821444,0.0,No
0.5496271735871344,0.0,Yes
-1.35798034240205,2.0,No
0.054446825359977,0.0,No
-1.500884738199149,0.0,Yes
-1.5274716025334931,2.0,No
1.450257202913039,2.0,No
0.7041633225305093,0.0,No
0.6875465323215443,0.0,Yes
0.5363337414199627,2.0,No
0.207321295282455,0.0,Yes
1.5632513763340008,2.0,No
-1.467651157781219,0.0,No
0.6742531001543721,0.0,Yes
-0.670045227750898,0.0,No
-0.6766919438344842,0.0,Yes
1.3405863875338693,2.0,No
1.6745838707340668,2.0,No
-0.1648948053983615,1.0,No
-1.278219749399018,1.0,No
0.1923661840943864,0.0,No
-1.485929627011081,0.0,No
0.5014384819811358,2.0,No
0.1840577889899039,0.0,Yes
0.4848216917721707,0.0,Yes
0.8404210022440223,0.0,No
-1.3397018731721884,2.0,No
-0.1599097683356718,1.0,No
-1.3097916507960514,1.0,No
0.8653461875574698,0.0,Yes
0.1890428260525936,0.0,Yes
-1.0123511060555777,0.0,No
1.338924708512973,0.0,No
-1.5108548123245282,2.0,No
-1.5158398493872178,1.0,No
-0.4440568809089738,0.0,No
0.2355698386376954,0.0,No
0.3535490491213474,0.0,No
-0.5005539676194547,1.0,No
-0.6484434004792435,1.0,Yes
0.4648815435214129,0.0,No
0.5595972477125134,1.0,No
0.1873811470316972,0.0,No
0.3668424812885192,0.0,Yes
0.3768125554138981,0.0,No
0.971693644894846,1.0,No
1.30236777005325,2.0,No
-1.4892529850528735,2.0,No
0.217291369407834,0.0,Yes
1.5300177959160708,1.0,No
0.1441774924883878,0.0,Yes
1.041484163772499,1.0,No
-0.530464189995592,0.0,No
-0.4723054242642144,0.0,No
-0.6683835487300016,0.0,No
0.7806005574917483,0.0,Yes
-1.5058697752618386,1.0,No
0.8154958169305748,2.0,No
0.174087714864525,0.0,Yes
-1.5125164913454248,2.0,No
0.19070450507349,0.0,No
1.0830261392949116,0.0,Yes
-1.4992230591782527,2.0,No
-1.4593427626767366,0.0,No
-1.4992230591782527,0.0,No
-1.5091931333036317,2.0,No
-0.6899853760016561,0.0,No
0.9849870770620184,1.0,No
-1.29151318156619,0.0,Yes
-0.3028141641327711,0.0,Yes
0.1624559617182497,0.0,Yes
0.3535490491213474,0.0,No
1.191035275653184,0.0,Yes
0.207321295282455,2.0,No
0.7058250015514057,0.0,Yes
1.40206851130704,1.0,Yes
-1.447711009530461,1.0,No
-0.1233528298759489,2.0,No
-1.1685489340198487,0.0,Yes
0.5047618400229291,1.0,No
-1.497561380157356,2.0,No
-1.4776212319065982,0.0,No
-0.1615714473565684,1.0,Yes
-1.3430252312139814,1.0,No
-1.4958997011364596,2.0,No
-0.4806138193686969,0.0,No
1.024867373563534,0.0,Yes
-0.4822754983895933,0.0,No
0.684223174279751,2.0,No
-0.7697459690046882,1.0,Yes
-0.4357484858044913,0.0,No
-1.354656984360257,2.0,No
1.1993436707576668,0.0,Yes
-0.1632331263774648,0.0,No
-1.3064682927542584,2.0,No
-1.35798034240205,2.0,No
-1.3496719472975676,1.0,No
0.3635191232467263,0.0,No
-0.8162729815897901,0.0,Yes
0.6559746309245107,0.0,Yes
-0.4623353501388352,0.0,No
0.8919330518918138,2.0,No
1.1345381889427035,1.0,No
0.6725914211334757,0.0,No
0.471528259604999,0.0,Yes
-0.6800153018762771,0.0,No
-1.480944589948391,0.0,Yes
0.5130702351274116,1.0,No
-0.1283378669386384,0.0,No
-1.0156744640973705,0.0,No
0.6792381372170618,0.0,Yes
0.7440436190320254,1.0,No
-0.3476794976969767,0.0,No
-1.517501528408114,2.0,No
1.5948232777310345,2.0,No
-1.4892529850528735,0.0,No
-1.504208096240942,2.0,No
0.0261982820047362,2.0,No
0.4665432225423093,0.0,No
0.4466030742915515,1.0,No
1.345571424596559,2.0,No
0.8138341379096784,0.0,No
-1.4659894787603227,2.0,No
0.130884060321216,1.0,No
0.4615581854796201,0.0,No
-1.3297317990468094,2.0,No
-1.4958997011364596,2.0,No
0.8088491008469887,0.0,No
0.6626213470080968,2.0,No
1.1046279665665664,0.0,Yes
0.9866487560829148,0.0,Yes
1.3372630294920766,0.0,Yes
0.9667086078321564,0.0,Yes
-0.1615714473565684,0.0,No
-1.4892529850528735,2.0,No
0.6393578407155457,0.0,Yes
1.4668739931220038,0.0,No
-1.0356146123481285,0.0,No
0.700839964488716,1.0,No
-0.994072636825716,0.0,No
-0.5321258690164884,0.0,Yes
0.667606384070786,0.0,Yes
-0.2695805837148411,0.0,Yes
1.014897299438155,0.0,No
0.3036986784944524,1.0,Yes
-1.338040194151292,2.0,Yes
0.6592979889663035,2.0,No
-0.6584134746046224,0.0,No
-1.331393478067706,0.0,No
1.1810652015278054,0.0,No
-1.3064682927542584,0.0,No
-0.4673203872015247,0.0,No
-0.3244159914044256,0.0,No
0.1209139861958371,2.0,No
0.8354359651813331,0.0,Yes
0.4582348274378268,0.0,Yes
-0.3227543123835292,0.0,No
-1.4942380221155631,2.0,No
0.6543129519036143,1.0,No
-0.9591773773868896,0.0,No
0.531348704357273,0.0,No
0.4615581854796201,1.0,No
-0.1000893235833978,0.0,No
-0.0352838417684341,1.0,No
1.152816658172565,0.0,Yes
-1.3147766878587408,0.0,Yes
0.3086837155571416,1.0,Yes
0.7589987302200936,0.0,No
0.8105107798678856,0.0,No
-1.4875913060319772,2.0,No
-0.3244159914044256,0.0,Yes
1.317322881241319,2.0,No
-1.485929627011081,0.0,No
0.8304509281186434,0.0,Yes
-1.0123511060555777,0.0,No
-1.4659894787603227,2.0,No
0.6476662358200281,0.0,No
-1.4992230591782527,2.0,No
0.5014384819811358,1.0,No
-1.480944589948391,2.0,No
-1.4942380221155631,1.0,No
-0.4789521403478002,0.0,No
0.6775764581961654,0.0,Yes
0.326962184787003,1.0,No
0.4781749756885851,0.0,No
-1.4759595528857017,2.0,No
-1.4526960465931509,2.0,No
0.991633793145604,0.0,Yes
0.9949571511873972,0.0,No
0.9800020399993286,0.0,Yes
0.2555099868884537,1.0,Yes
0.3385939379332788,0.0,No
1.3439097455756626,0.0,Yes
1.5682364133966904,2.0,No
-1.4925763430946666,2.0,No
0.8304509281186434,0.0,No
-1.485929627011081,2.0,No
1.4685356721429004,2.0,No
-1.4992230591782527,1.0,No
-1.32474676198412,0.0,No
0.6011392232349259,0.0,Yes
0.945106780560502,2.0,No
0.6659447050498896,1.0,No
0.2322464805959026,1.0,No
-1.1436237487064012,0.0,No
-0.329401028467115,1.0,No
-1.504208096240942,1.0,No
1.2990444120114568,0.0,Yes
-1.3480102682766708,2.0,No
-1.5091931333036317,0.0,No
0.6260644085483734,0.0,Yes
1.192696954674081,1.0,No
0.975017002936639,1.0,No
0.3253005057661066,0.0,No
1.4519188819339353,1.0,Yes
-0.2861973739238061,0.0,No
-1.4759595528857017,2.0,No
0.5247019882736869,1.0,No
-0.1167061137923628,1.0,No
-1.4726361948439086,0.0,No
-1.5241482444917005,0.0,No
-1.500884738199149,2.0,No
0.888609693850021,0.0,Yes
-0.65010507950014,0.0,No
-1.5058697752618386,0.0,No
-1.3064682927542584,2.0,No
0.5346720623990658,0.0,Yes
1.0016038672709833,0.0,No
-0.5221557948911094,0.0,Yes
-1.178519008145228,0.0,No
1.3472331036174554,0.0,Yes
0.8038640637842994,0.0,Yes
-1.4792829109274943,1.0,No
1.531679474936967,1.0,Yes
1.5200477217906918,1.0,No
1.483490783330969,0.0,No
1.643011969337033,2.0,Yes
-0.9392372291361314,0.0,Yes
0.1990129001779725,0.0,Yes
-1.4892529850528735,0.0,No
-1.500884738199149,1.0,No
-0.8179346606106868,0.0,Yes
0.3934293456228631,0.0,No
-1.500884738199149,1.0,No
0.6825614952588546,0.0,No
0.0361683561301151,0.0,No
0.9866487560829148,0.0,Yes
-1.485929627011081,2.0,No
1.1511549791516684,0.0,No
-1.4875913060319772,0.0,No
0.454911469396034,2.0,No
-1.318100045900534,2.0,No
1.0830261392949116,0.0,Yes
-0.3244159914044256,0.0,No
0.2106446533242479,1.0,No
-0.1067360396669839,0.0,No
-0.626841573207589,0.0,No
-0.8129496235479974,1.0,No
0.7423819400111286,0.0,No
-0.5072006837030408,0.0,No
0.3003753204526591,0.0,No
-1.514178170366321,2.0,No
-0.6467817214583471,0.0,Yes
-1.321423403942327,2.0,No
1.0032655462918798,0.0,Yes
-0.9791175256376476,1.0,No
-0.6717069067717947,0.0,Yes
0.3984143826855528,1.0,No
0.5396570994617556,2.0,No
1.355541498721938,2.0,No
-1.5274716025334931,0.0,No
-1.32474676198412,1.0,No
-1.3729354535901184,0.0,Yes
0.004596454733082,1.0,No
-0.1133827557505697,1.0,No
1.6347035742325506,2.0,No
0.8437443602858156,1.0,No
-0.3543262137805626,0.0,No
-1.1652255759780556,0.0,Yes
-0.4972306095776619,0.0,No
1.2076520658621492,0.0,Yes
-1.341363552193085,2.0,No
1.004927225312776,0.0,No
-0.4689820662224213,0.0,Yes
0.1707643568227322,2.0,No
-0.8245813766942727,1.0,No
-0.3111225592372536,0.0,Yes
0.8586994714738837,0.0,Yes
1.279104263760699,2.0,No
0.7340735449066461,0.0,Yes
0.9800020399993286,2.0,No
-0.5886229557269695,2.0,No
-1.4693128368021158,2.0,No
-1.4992230591782527,0.0,No
0.1807344309481111,0.0,No
0.5396570994617556,2.0,No
0.3701658393303125,1.0,No
-1.331393478067706,2.0,No
1.139523226005393,0.0,Yes
1.5117393266862094,2.0,No
0.6725914211334757,2.0,No
-1.4958997011364596,0.0,No
-1.35798034240205,1.0,No
1.5449729071041394,1.0,Yes
-0.3210926333626325,0.0,Yes
-1.4892529850528735,0.0,No
-1.3164383668796376,0.0,No
-0.3526645347596662,0.0,No
-0.1648948053983615,0.0,No
0.634372803652856,0.0,No
1.3339396714502838,1.0,No
0.3502256910795542,0.0,No
0.0627552204644595,0.0,No
1.4868141413727618,2.0,No
0.3020369994735555,1.0,No
-1.5108548123245282,2.0,No
1.7759462910087531,2.0,No
-0.4423952018880772,1.0,No
-0.1765265585446368,0.0,No
-1.504208096240942,2.0,No
-1.5025464172200458,1.0,No
0.9567385337067774,1.0,No
-0.1815115956073265,1.0,No
1.2458706833427688,0.0,Yes
1.0348374476889133,0.0,Yes
1.4967842154981408,1.0,No
0.4432797162497582,0.0,No
-0.8262430557151693,0.0,No
0.004596454733082,2.0,No
1.0065889043336724,0.0,Yes
-0.3775897200731137,0.0,No
-1.32474676198412,0.0,No
-0.666721869709105,0.0,No
1.636365253253447,2.0,No
-1.4792829109274943,2.0,No
-0.3626346088850451,0.0,Yes
0.634372803652856,0.0,No
-1.480944589948391,0.0,No
-1.4892529850528735,0.0,No
1.3106761651577326,0.0,Yes
-0.4822754983895933,0.0,Yes
-1.4759595528857017,1.0,No
0.838759323223126,0.0,No
-0.3510028557387695,2.0,No
1.1544783371934613,0.0,Yes
1.1411849050262892,1.0,No
0.0710636155689421,2.0,No
-1.2931748605870863,1.0,No
0.8736545826619524,0.0,No
0.207321295282455,0.0,Yes
0.945106780560502,0.0,Yes
-1.4560194046349435,2.0,No
1.4768440672473828,2.0,No
-1.5091931333036317,0.0,Yes
0.6991782854678197,0.0,No
-1.4925763430946666,0.0,Yes
-1.4992230591782527,0.0,No
-1.470974515823012,1.0,No
0.8271275700768506,1.0,No
0.3186537896825205,0.0,No
-0.5088623627239373,2.0,No
0.8088491008469887,0.0,No
0.3452406540168649,2.0,No
0.1956895421361797,0.0,No
1.3106761651577326,0.0,Yes
0.8404210022440223,0.0,No
0.4814983337303779,0.0,Yes
-0.660075153625519,0.0,Yes
-1.5075314542827352,0.0,No
0.7972173477007134,0.0,No
0.1774110729063178,0.0,Yes
0.871992903641056,0.0,No
-1.1668872549989522,0.0,Yes
0.8653461875574698,1.0,No
0.4349713211452757,0.0,Yes
-0.3476794976969767,0.0,Yes
-1.5224865654708035,2.0,No
1.0099122623754655,0.0,Yes
1.250855720405459,2.0,No
1.1677717693606335,1.0,No
0.795555668679817,2.0,No
-0.3476794976969767,1.0,No
-0.3011524851118745,0.0,No
1.30236777005325,1.0,No
1.531679474936967,1.0,Yes
-1.4826062689692876,2.0,No
-1.485929627011081,0.0,No
0.9035648050380896,2.0,No
0.5230403092527905,0.0,Yes
-0.3028141641327711,0.0,No
0.3302855428287963,0.0,No
1.3090144861368362,1.0,No
0.6277260875692703,1.0,No
0.2472015917839712,0.0,Yes
1.5050926106026232,2.0,No
-0.4407335228671807,0.0,Yes
-1.3048066137333618,2.0,No
0.8238042120350573,0.0,Yes
-1.504208096240942,2.0,No
0.5296870253363766,0.0,No
